146,237,1
82,229,1
222,193,1
99,217,1
86,209,2
311,205,1
305,261,0
314,193,1
310,89,2
227,285,0
246,189,0
332,117,0
195,297,2
152,265,2
126,205,2
71,289,2
160,253,2
160,261,1
251,313,0
205,253,0
333,289,2
310,113,2
121,265,0
207,273,2
129,245,2
143,308,1
260,305,1
334,297,1
315,45,3
141,297,1
303,253,2
108,261,0
77,245,2
28,305,2
192,253,2
229,237,1
156,253,1
317,109,0
310,77,0
126,261,0
367,213,2
114,237,1
252,173,2
120,313,2
240,261,2
226,241,2
98,221,0
290,133,2
353,213,0
282,169,1
351,325,1
299,69,1
253,201,1
153,310,3
10,317,1
350,133,0
65,217,2
79,285,1
106,305,0
300,81,2
313,145,1
48,313,2
175,293,0
274,237,2
253,185,1
338,317,2
350,138,3
223,261,1
93,301,2
168,209,2
270,289,0
87,233,2
323,185,0
145,221,2
93,193,1
373,222,1
253,173,1
226,273,2
38,233,1
353,191,1
110,249,2
177,221,1
228,217,1
233,233,0
303,161,1
63,189,0
113,285,0
329,285,2
340,293,2
305,157,0
364,197,2
191,310,1
260,297,2
49,293,2
328,301,2
306,245,2
42,233,1
313,185,2
297,245,1
37,165,1
45,241,1
307,301,1
258,201,0
336,165,0
16,177,1
67,301,2
39,249,2
340,301,1
63,213,1
285,137,2
330,221,2
260,318,2
79,317,2
204,225,1
101,237,0
265,110,3
340,165,1
107,305,1
139,245,1
29,297,2
362,241,0
179,261,2
88,321,2
285,257,1
222,245,0
7,321,1
312,301,0
142,249,0
294,318,3
327,321,1
214,285,0
359,294,3
360,229,0
239,189,2
262,213,1
106,313,0
167,185,2
236,165,1
263,201,1
304,97,0
339,193,2
261,289,1
285,233,1
198,293,1
133,293,0
170,237,0
212,221,2
277,297,2
282,277,0
256,289,2
169,309,2
70,225,0
334,125,0
94,317,1
198,225,1
81,245,1
65,289,1
126,312,3
57,309,1
342,205,1
245,249,1
210,301,2
138,197,1
307,189,1
168,301,2
366,205,1
334,225,2
97,241,1
61,181,1
40,181,0
113,269,0
264,249,0
324,153,2
63,221,0
225,173,2
167,233,1
230,209,0
212,309,0
129,253,1
104,249,1
248,285,2
92,162,3
122,229,1
335,245,1
89,197,0
307,161,2
267,273,0
227,265,2
150,205,2
316,68,1
253,114,1
283,277,2
171,277,1
343,269,0
299,217,1
27,301,2
146,229,0
57,217,2
281,217,2
203,277,0
287,185,2
227,157,2
104,301,1
353,317,1
109,233,2
283,161,1
343,329,1
289,205,1
327,133,1
317,153,0
336,165,2
139,285,1
155,245,2
347,325,1
192,293,1
260,273,1
262,281,0
198,217,0
343,149,0
297,197,2
130,289,0
166,189,0
233,153,0
359,306,0
84,233,1
264,281,1
315,241,0
123,185,1
240,185,0
320,129,1
83,225,1
247,189,2
299,153,1
158,285,1
319,245,1
229,269,1
341,201,2
111,229,2
259,153,2
304,141,1
202,209,2
289,137,0
263,193,1
49,265,0
360,221,1
263,169,1
43,245,0
318,197,1
267,161,2
157,293,2
300,97,2
184,209,1
276,229,0
57,297,0
366,245,1
80,233,1
66,205,1
348,321,1
129,209,2
143,205,2
273,319,1
52,185,1
67,181,1
321,293,2
227,209,2
152,233,0
190,213,2
310,61,1
297,257,2
334,261,2
345,257,0
320,309,0
372,204,3
47,257,0
97,321,1
315,81,0
146,261,0
343,233,0
175,277,2
109,321,3
52,325,2
316,141,0
295,89,2
303,181,0
328,245,2
323,201,1
60,273,2
78,293,1
313,225,1
41,325,1
258,273,1
49,245,2
308,313,0
64,245,0
26,185,2
78,313,0
52,265,2
106,257,0
36,169,0
320,137,0
169,233,0
78,221,0
40,165,1
219,261,2
304,253,1
136,249,1
172,201,0
231,153,1
137,277,2
152,237,1
343,277,1
241,213,0
221,269,2
54,305,1
343,121,1
220,237,1
236,225,0
298,61,2
334,149,2
309,37,2
177,146,1
324,241,0
323,241,2
325,129,1
258,205,0
102,201,2
171,154,3
24,173,1
236,313,1
155,229,0
42,185,1
154,277,2
227,161,1
260,273,0
302,5,1
264,317,2
249,273,0
303,201,2
265,249,1
267,318,3
326,293,2
277,102,3
140,201,2
189,281,2
172,289,1
340,229,1
115,317,1
357,317,1
327,117,0
287,209,2
128,197,0
341,285,0
273,269,0
315,125,0
217,213,1
367,237,2
81,245,2
80,209,0
56,169,2
162,197,0
110,181,2
5,325,2
69,313,1
340,205,1
49,177,2
193,209,0
203,305,0
302,133,1
239,293,2
267,265,2
319,297,2
52,289,1
328,113,0
228,305,0
54,273,1
315,109,2
36,233,1
322,157,0
269,165,1
354,305,2
330,313,0
346,297,2
325,141,2
202,269,1
188,265,0
181,197,2
341,168,1
328,197,1
242,289,0
197,241,0
338,249,0
83,305,2
118,269,0
312,318,3
171,269,0
290,253,2
331,197,1
46,261,0
177,213,0
160,237,0
302,53,2
166,213,1
195,142,3
40,313,0
119,316,3
92,321,2
348,309,2
254,253,0
338,121,1
183,261,1
291,121,1
59,249,2
231,213,0
19,329,0
169,154,2
130,189,2
248,265,1
260,209,2
346,229,1
38,169,1
130,261,2
260,233,0
311,293,1
196,213,0
14,165,2
290,201,1
79,229,2
186,237,0
338,297,1
137,233,0
101,229,0
351,197,0
291,265,1
94,313,0
81,257,2
304,133,0
217,277,0
340,185,2
76,221,1
328,193,2
260,305,2
311,213,0
161,201,2
244,281,2
279,229,1
152,285,1
254,189,1
75,209,1
353,313,0
251,245,0
44,229,1
92,269,2
188,142,2
221,122,3
264,185,1
308,25,2
171,193,1
155,289,2
182,142,2
230,225,0
202,205,1
218,189,1
347,289,0
364,213,0
102,249,2
97,305,2
310,65,1
200,237,2
55,209,0
194,314,0
86,233,0
329,257,2
317,153,1
52,309,2
101,281,2
163,241,2
311,18,3
235,237,2
330,245,1
370,201,1
298,85,2
277,269,0
253,301,2
84,293,1
135,293,0
131,253,1
292,93,1
349,221,1
232,213,1
202,249,2
101,277,2
171,281,0
275,233,2
364,246,0
67,185,1
339,326,0
314,141,1
273,301,0
269,297,1
77,189,1
298,281,1
201,201,2
243,213,2
178,146,2
35,321,1
127,311,0
368,237,0
250,277,2
49,185,1
371,221,2
123,221,0
319,141,0
71,213,1
193,237,2
154,197,1
302,117,0
242,241,2
244,229,1
33,317,1
327,261,0
271,185,0
100,233,0
40,201,1
316,149,2
352,221,1
152,289,1
339,149,0
54,297,1
357,297,0
59,197,1
109,209,0
53,293,2
303,65,1
312,309,0
334,245,2
149,241,2
147,293,0
108,225,0
362,225,0
287,241,0
340,102,2
283,318,3
159,217,0
135,241,2
227,257,0
287,173,1
65,245,2
75,297,2
114,293,0
283,221,0
55,169,1
349,229,0
223,153,1
270,110,3
243,209,0
316,269,1
74,177,2
50,181,2
94,305,0
315,253,2
220,193,2
66,169,0
9,161,2
286,149,2
169,217,0
75,233,1
149,233,1
349,309,1
201,305,2
166,237,1
294,64,2
296,249,0
82,197,2
110,293,0
363,233,2
110,177,1
31,197,0
322,305,0
318,237,1
218,193,0
223,197,0
341,141,1
207,229,1
40,253,2
51,261,1
305,69,1
281,173,2
270,209,0
304,73,2
221,261,0
123,277,0
117,217,2
151,241,1
176,301,0
211,265,1
262,318,2
177,225,0
264,213,0
347,241,3
332,217,1
276,185,1
297,285,2
38,189,2
259,229,2
339,269,1
224,265,2
86,305,1
89,309,2
296,25,3
312,213,2
323,321,3
247,209,1
321,249,2
47,205,2
25,301,2
65,229,1
98,257,2
297,213,2
193,209,2
254,149,1
42,193,0
273,277,0
312,129,0
192,197,1
268,318,2
190,249,2
84,201,0
225,229,2
226,273,1
246,177,2
315,149,0
299,193,0
266,225,2
330,301,1
126,265,1
276,273,2
366,245,0
184,265,0
51,185,2
57,289,1
187,189,2
205,257,0
29,301,2
301,309,2
154,209,1
200,305,1
239,305,0
163,309,2
249,205,0
156,253,0
155,233,2
239,273,2
108,225,1
336,121,0
119,285,1
197,201,1
144,269,0
276,257,2
283,305,1
211,245,2
287,261,1
67,249,1
67,317,1
333,133,1
117,213,0
101,241,0
277,221,2
296,209,1
196,314,2
73,297,2
130,197,2
264,309,0
318,257,2
224,153,2
261,285,0
90,205,0
245,173,2
364,233,0
162,245,0
157,277,0
87,317,2
316,318,3
275,297,1
283,217,0
316,273,1
178,229,1
128,213,0
265,201,2
74,189,2
299,313,2
358,325,3
353,191,0
147,277,2
264,169,2
327,125,2
125,237,1
305,33,1
209,197,1
319,209,1
164,289,2
182,293,2
37,193,0
47,285,1
180,205,0
234,205,2
70,265,0
168,225,1
88,253,0
201,309,0
353,128,1
161,233,1
339,105,1
239,229,1
357,201,0
80,241,1
232,245,0
272,157,0
95,189,2
116,285,2
43,293,2
324,137,0
260,197,2
71,197,1
354,301,1
251,173,1
178,301,2
124,277,1
103,257,0
130,221,1
271,297,1
252,213,0
297,57,0
156,209,0
354,201,1
148,225,2
103,237,2
176,281,2
290,285,1
309,157,1
98,217,2
75,301,2
234,305,1
271,277,0
352,193,2
265,213,1
248,277,1
131,269,2
163,162,1
357,301,2
366,201,1
351,201,0
85,261,1
239,201,0
269,173,2
187,277,2
248,193,2
339,249,2
338,173,0
181,181,2
283,233,2
303,73,0
104,321,2
268,213,1
132,281,2
61,301,1
230,205,2
24,254,2
315,293,1
118,173,2
28,305,1
161,233,2
163,217,2
295,77,1
155,221,0
84,245,0
318,233,1
312,97,2
302,141,0
209,165,2
144,306,3
42,281,1
49,161,0
99,257,0
100,257,2
285,277,0
202,297,2
333,265,1
317,109,2
160,269,0
53,169,2
291,301,1
180,225,1
60,169,1
201,241,1
283,249,2
21,317,1
179,217,0
334,301,0
74,257,2
166,257,1
43,257,2
354,301,2
284,117,1
39,321,1
298,305,1
257,169,1
335,241,1
45,237,1
247,118,3
271,197,2
196,142,2
182,305,0
98,322,0
171,309,1
255,309,2
117,181,0
243,293,0
232,153,2
265,153,2
101,322,0
305,165,1
253,233,2
91,201,1
308,318,0
142,277,2
340,161,0
208,161,0
268,249,1
160,293,1
149,166,2
330,165,2
63,273,0
304,69,0
298,157,1
341,253,0
292,149,0
118,313,2
308,85,0
281,241,1
268,313,1
293,173,0
192,269,2
236,273,1
188,217,1
332,213,0
219,233,0
279,318,2
372,233,0
147,225,1
283,141,2
275,129,2
305,125,1
241,241,0
52,193,1
309,161,0
168,297,1
349,193,1
290,293,1
241,277,2
64,289,2
250,217,2
310,241,0
196,309,2
336,205,0
267,265,1
247,301,1
332,181,1
210,261,0
277,297,0
107,301,1
317,113,1
332,309,2
166,245,0
168,189,0
48,241,1
304,157,1
328,157,0
88,322,0
236,169,2
329,165,0
257,161,0
246,181,2
201,261,2
201,217,2
149,301,0
339,173,2
303,113,1
294,133,1
310,141,2
192,165,1
210,297,2
111,233,2
118,277,0
349,137,1
281,245,2
246,157,2
25,258,1
170,221,1
105,317,0
340,237,0
256,161,1
172,285,2
132,205,0
97,321,2
52,173,1
36,237,0
327,133,0
44,301,1
201,225,1
357,325,2
289,193,2
294,209,1
291,149,2
175,301,2
109,277,0
332,205,0
188,201,0
263,313,2
362,221,1
87,213,1
325,321,3
78,229,0
310,161,2
201,269,2
45,253,0
177,217,1
123,237,2
249,229,0
65,273,0
326,161,0
252,317,2
329,261,1
99,322,3
324,129,0
65,173,1
321,153,1
283,281,1
21,173,1
290,301,2
177,146,3
138,265,1
162,237,0
326,313,2
315,277,1
176,281,1
110,205,1
200,253,1
59,317,0
291,221,2
346,268,2
54,201,0
250,169,2
250,161,0
227,173,1
344,141,1
283,237,2
365,229,2
241,161,2
60,253,0
273,217,1
48,161,1
133,225,2
176,289,2
343,213,0
235,145,2
92,229,0
208,289,1
40,325,0
242,269,0
291,237,0
72,297,0
180,241,0
300,245,1
198,209,2
54,225,1
273,273,2
243,169,2
65,305,2
295,313,1
293,161,2
177,269,0
212,141,2
61,229,2
231,245,1
233,285,2
324,113,1
99,281,2
168,293,1
128,233,1
159,245,0
63,326,1
259,305,0
309,49,0
349,297,1
373,220,2
253,169,2
320,105,2
331,309,0
171,265,2
60,313,2
311,85,1
129,309,2
271,149,2
47,297,1
319,261,1
341,213,1
343,317,2
261,293,0
338,241,0
143,221,0
304,285,0
322,177,0
210,209,0
359,296,2
217,273,1
132,241,1
42,249,2
127,281,1
107,281,2
114,289,2
273,133,2
302,121,2
187,213,1
207,245,1
115,313,2
295,309,2
341,172,0
318,221,2
278,213,0
134,309,0
316,101,0
220,281,0
285,197,2
192,165,0
274,253,1
170,225,0
175,217,2
215,253,0
321,113,1
344,217,1
94,201,1
158,229,2
225,237,2
165,221,1
303,221,2
186,233,1
313,201,2
296,229,1
69,297,0
302,53,1
242,245,2
266,213,0
289,149,1
267,277,0
245,313,0
286,209,1
356,247,0
268,289,1
264,189,1
145,289,0
67,205,2
315,93,0
173,301,1
85,225,0
26,301,0
53,326,1
125,225,0
152,229,1
189,233,1
296,245,0
265,301,2
105,225,0
130,281,0
145,277,2
310,105,2
25,222,2
242,165,0
295,181,2
206,193,1
344,244,3
125,309,1
98,189,1
126,233,0
294,269,2
301,309,0
274,269,2
138,213,2
248,197,0
239,285,2
346,333,3
192,281,0
71,165,0
293,157,2
86,265,0
279,173,2
37,169,2
189,225,2
249,289,0
90,229,0
355,197,1
332,129,1
87,322,1
167,217,1
189,245,2
99,317,2
82,285,1
157,229,0
304,305,0
279,141,2
181,213,0
96,305,0
252,189,1
54,169,0
42,201,1
114,257,2
318,125,1
49,221,2
286,125,1
29,169,2
81,169,2
159,241,2
340,217,0
333,201,1
222,209,1
228,253,1
150,265,2
40,209,1
290,129,1
34,241,2
355,217,1
205,285,2
