277,289,0
330,265,1
127,289,2
185,233,1
280,173,2
41,297,0
179,217,1
275,153,2
156,253,2
312,261,1
250,309,0
350,284,0
342,129,0
248,169,1
279,213,0
199,229,0
177,181,1
365,245,3
180,273,2
74,301,0
294,257,2
188,269,2
186,309,2
88,281,1
220,157,1
336,181,2
182,293,1
185,249,1
269,237,2
340,141,2
357,225,0
147,306,1
298,113,1
342,245,2
47,273,2
295,129,2
305,161,2
68,245,0
332,221,2
158,269,1
296,30,3
222,305,2
48,193,0
237,314,3
34,301,2
287,213,2
272,318,2
332,225,2
178,285,1
48,181,2
201,289,0
131,281,1
89,205,1
186,197,0
322,177,1
269,281,1
107,205,1
333,285,2
257,297,0
196,233,2
269,301,0
305,81,2
76,181,1
80,245,2
206,293,0
62,181,1
319,317,2
314,261,2
164,305,2
266,269,1
168,285,1
52,285,0
222,177,2
91,273,0
165,221,2
321,297,1
269,313,2
353,325,0
44,301,2
299,233,2
72,237,2
343,221,0
299,301,2
350,301,0
108,209,1
217,173,2
120,277,1
362,241,1
145,306,2
232,153,1
340,253,2
242,309,0
293,81,1
164,193,2
318,209,1
65,181,1
352,309,2
215,273,2
342,269,0
220,245,1
176,193,2
244,273,2
142,308,2
56,301,0
109,261,2
94,197,2
235,205,2
346,272,3
333,155,2
220,310,1
222,221,0
58,225,0
101,241,2
253,293,0
344,242,2
209,229,2
133,273,0
123,189,1
194,297,1
338,185,0
137,293,2
114,277,2
233,165,1
203,277,1
236,153,2
283,261,2
292,181,2
130,197,2
226,253,2
303,197,1
176,241,2
125,217,2
236,213,0
255,169,2
292,297,1
342,113,1
153,269,1
297,25,1
264,213,1
287,281,0
348,285,2
137,205,2
72,229,1
195,197,2
73,233,1
320,173,0
324,108,1
302,97,0
163,277,2
297,309,2
60,281,2
168,257,2
316,205,2
22,309,1
266,189,0
168,233,1
127,221,0
110,265,2
216,233,2
299,9,0
167,301,1
220,126,2
78,326,1
328,317,2
205,301,1
127,201,0
335,137,2
234,201,0
75,297,1
81,309,2
30,169,0
195,229,1
48,289,2
59,189,0
51,245,0
313,221,1
92,205,2
328,113,2
352,297,1
200,225,1
163,229,2
308,181,1
308,213,2
69,257,0
49,281,1
328,181,1
164,249,2
288,213,1
316,53,3
323,181,1
155,249,1
232,169,1
294,125,0
33,173,1
14,321,2
44,249,1
138,309,2
334,155,0
345,261,0
336,113,2
221,169,2
332,305,0
372,236,3
45,297,0
62,217,2
278,169,0
315,285,1
114,169,1
308,49,1
116,229,0
286,99,2
167,189,2
348,133,2
320,145,0
327,153,1
280,169,2
311,305,0
336,185,0
305,141,1
344,213,0
35,281,2
326,121,1
77,261,1
367,225,0
264,305,0
236,173,0
239,217,2
313,125,0
175,269,2
296,285,0
151,311,3
332,121,2
193,209,0
260,241,2
143,205,2
346,129,2
251,233,2
176,253,2
295,59,2
326,109,3
190,241,2
79,261,1
247,289,2
250,277,1
274,185,1
184,209,1
209,281,0
181,310,2
321,297,0
151,297,2
348,225,1
159,261,0
169,249,0
71,217,2
209,237,1
343,201,1
312,297,0
41,245,0
239,233,0
123,281,1
309,201,0
261,289,2
318,121,1
59,225,2
218,277,1
342,182,1
208,273,1
229,177,1
359,213,2
151,310,2
100,277,0
150,253,2
301,77,0
83,221,0
353,129,2
310,137,2
24,177,2
102,241,0
293,305,1
245,225,0
228,213,1
69,213,2
82,313,0
335,117,0
92,225,2
310,273,1
256,318,3
265,301,1
313,233,2
197,201,1
164,201,1
217,281,2
323,169,2
370,244,1
44,265,2
152,257,0
180,233,1
301,317,1
340,125,0
43,225,0
297,209,2
360,241,2
356,293,1
334,301,0
331,265,0
163,221,0
316,193,2
155,233,2
302,33,1
236,201,1
212,253,0
288,237,0
325,317,1
47,273,1
35,249,1
305,313,1
247,281,2
95,197,0
55,317,1
77,321,1
329,321,2
247,185,2
141,297,0
81,301,1
155,289,1
218,217,1
224,165,1
303,57,2
309,165,2
234,233,2
279,269,2
350,313,2
317,297,1
173,225,2
37,269,2
337,141,2
322,305,1
177,205,0
7,165,2
246,309,2
335,106,1
120,241,2
131,312,2
94,322,0
175,257,1
289,285,1
115,233,1
321,253,2
279,301,0
281,309,0
124,313,1
232,281,0
348,133,0
34,237,0
125,225,0
293,145,2
330,112,1
336,169,1
134,285,2
294,197,2
261,293,1
275,281,1
256,241,2
292,117,2
7,321,1
313,49,0
65,285,2
311,277,0
371,217,1
161,261,2
223,169,2
244,217,0
343,213,2
310,121,2
275,309,1
161,217,0
273,318,1
289,265,0
58,181,2
219,161,1
305,289,2
297,41,1
119,205,0
89,245,1
128,273,0
150,309,0
181,217,1
52,289,1
346,297,1
345,121,1
43,249,0
314,201,2
107,265,1
295,60,0
97,217,2
278,193,1
327,320,0
222,122,1
255,233,1
365,233,2
202,237,2
340,293,1
78,201,2
325,205,1
295,209,2
305,273,2
270,297,0
118,269,2
145,237,2
261,165,1
116,169,3
57,161,2
107,221,2
66,241,0
92,285,2
209,225,0
100,237,1
34,181,2
328,153,2
307,217,0
312,125,1
324,133,1
85,317,1
278,213,1
126,237,2
156,205,2
41,309,2
229,126,2
306,125,0
59,173,1
274,161,2
98,217,1
341,305,1
142,241,2
29,177,2
247,173,1
242,261,2
295,265,2
219,126,3
195,249,0
144,289,0
213,301,1
116,293,0
345,242,3
89,277,1
289,245,0
206,285,0
314,293,0
329,233,0
311,113,2
309,233,0
310,225,0
302,61,1
200,205,2
268,193,2
277,129,2
92,289,1
350,113,1
328,285,1
122,261,2
260,309,1
43,165,1
322,205,2
279,285,2
297,33,1
343,113,0
182,289,1
269,157,0
235,122,1
221,153,0
69,321,2
186,261,1
96,277,1
281,169,0
61,189,2
182,189,2
264,213,2
170,245,2
177,249,0
215,233,0
102,181,2
235,269,0
73,173,1
328,229,1
85,245,2
316,245,0
325,145,0
337,305,2
87,249,1
299,317,0
320,181,0
335,305,0
279,289,1
290,181,2
346,293,2
222,297,1
171,154,1
126,209,0
77,213,1
191,209,1
77,313,1
273,201,0
89,209,1
47,309,1
331,221,1
67,285,0
155,261,2
104,217,1
319,197,2
42,317,0
72,249,1
290,209,0
305,205,2
39,225,2
185,189,2
40,177,0
254,241,0
317,129,1
218,269,0
305,73,1
86,297,0
319,245,1
292,169,0
243,201,1
185,297,1
348,317,2
331,293,0
223,173,0
234,257,1
316,121,2
161,197,0
290,313,2
262,145,2
83,245,2
366,196,0
160,197,1
330,121,0
161,249,1
327,301,2
340,165,1
217,310,0
177,257,0
304,257,0
116,225,2
230,265,1
62,249,0
338,125,2
102,201,2
314,133,0
169,305,1
360,225,1
298,245,2
308,73,1
341,169,3
325,318,0
332,257,1
325,213,0
291,261,0
277,285,2
350,305,1
203,205,1
110,197,0
23,313,0
68,253,1
351,113,2
241,249,2
267,205,2
296,37,0
232,297,1
241,189,0
165,237,0
108,281,0
338,157,3
299,125,2
345,281,0
92,213,1
307,281,1
311,41,1
54,249,1
214,237,0
291,201,0
38,293,1
309,305,1
168,297,0
312,161,0
323,177,2
311,233,2
91,245,1
85,201,1
188,189,0
294,301,0
305,137,2
156,209,0
43,317,1
125,229,0
121,225,1
340,102,2
70,285,2
294,141,2
101,317,2
165,233,2
41,229,0
247,233,1
248,145,2
37,213,0
207,257,1
67,309,1
265,213,0
287,241,0
223,285,0
203,249,0
249,305,2
145,269,2
239,165,1
293,137,1
297,181,0
323,281,1
310,145,2
43,221,0
321,169,2
69,225,0
71,213,2
333,277,0
181,221,1
338,245,2
260,273,2
327,317,1
314,30,3
142,305,3
322,285,2
326,129,2
315,301,0
104,249,1
287,245,1
307,37,1
135,309,1
297,141,2
312,22,0
17,165,1
187,269,1
304,9,2
344,273,1
178,241,1
314,241,2
253,217,0
311,277,2
70,325,2
187,241,1
81,229,2
182,241,0
91,321,3
207,213,0
308,221,0
170,297,2
338,229,2
297,93,1
264,285,1
250,317,2
261,217,2
82,173,1
208,217,1
312,161,1
110,233,0
365,225,1
54,173,1
36,245,0
301,233,2
337,321,2
72,257,0
191,297,2
12,321,1
111,265,1
157,297,2
178,253,1
247,189,1
212,161,2
126,273,1
289,293,1
50,309,2
179,201,2
335,221,2
270,245,0
232,277,2
59,313,0
281,161,2
257,197,2
322,105,2
353,237,1
299,13,2
48,237,2
94,233,0
365,217,1
251,313,2
171,237,0
306,281,0
184,209,2
162,233,1
350,237,0
316,72,0
63,325,2
171,277,2
315,269,0
261,297,0
154,205,2
191,261,1
129,201,0
147,289,1
38,181,1
296,269,0
296,85,0
237,269,0
130,253,2
117,285,2
266,317,0
105,185,1
268,201,2
137,269,1
189,301,1
229,269,1
321,121,0
300,209,0
182,261,1
96,321,0
169,305,0
120,205,2
195,305,1
359,294,2
87,229,0
223,145,2
153,201,2
120,197,1
80,185,1
267,277,0
266,193,0
97,201,1
72,297,0
105,297,0
329,121,2
252,221,0
121,305,2
103,257,1
290,169,0
87,233,1
204,229,1
330,149,0
94,301,0
247,265,1
192,241,2
183,289,2
281,301,2
346,329,2
46,197,2
116,265,2
293,205,1
78,233,0
157,205,1
349,113,2
187,253,2
103,289,0
71,193,0
278,177,2
283,169,2
70,249,1
113,165,3
312,241,0
231,249,0
316,201,2
291,233,2
326,321,1
210,309,2
181,225,1
327,112,1
253,253,2
167,209,0
109,317,1
54,325,2
55,249,2
347,137,2
317,293,0
158,301,0
288,121,1
334,121,2
235,201,2
114,229,0
16,329,3
240,149,0
156,197,1
175,241,1
72,326,0
218,173,1
130,257,1
152,285,2
326,237,1
280,257,1
63,237,0
171,297,0
161,310,3
252,318,0
346,117,0
243,305,0
84,213,0
225,273,0
290,297,0
177,237,2
315,53,0
307,89,1
292,197,0
50,269,2
94,233,1
48,301,0
330,289,0
59,261,1
302,81,0
350,225,1
271,309,1
91,249,0
293,201,0
41,161,2
274,197,2
95,185,0
277,205,2
56,321,0
268,173,0
125,313,2
253,293,1
221,261,2
80,165,1
275,277,0
96,229,0
217,253,0
288,181,2
70,233,0
332,257,2
177,205,2
330,110,2
232,245,2
296,161,2
246,301,2
222,153,2
64,165,1
284,149,1
350,333,1
227,289,2
20,186,1
307,293,2
185,225,1
250,281,0
320,173,1
70,326,3
93,225,1
217,213,1
131,269,1
135,257,1
224,297,1
222,197,0
65,313,0
336,165,2
60,177,1
312,81,2
228,237,1
253,209,1
358,237,1
88,197,1
148,301,1
158,305,2
228,249,0
318,301,0
283,217,2
145,201,0
301,229,1
96,249,0
181,177,2
329,153,1
341,172,2
132,309,0
333,273,0
245,145,2
307,233,1
56,213,0
74,165,2
122,193,1
117,245,1
219,297,0
284,189,0
346,201,0
162,308,2
91,253,2
306,93,0
43,156,0
104,257,0
29,189,1
54,273,1
192,269,0
308,21,1
323,305,0
316,245,1
287,189,0
314,281,1
138,265,1
354,309,1
341,209,0
332,229,1
171,213,0
6,161,2
252,261,2
301,197,1
255,297,1
123,201,0
273,157,0
68,326,1
296,22,3
68,325,2
219,213,0
220,237,1
275,297,1
162,217,2
152,297,0
51,177,2
337,145,1
289,197,2
297,93,2
236,237,0
264,305,2
342,184,0
39,221,1
95,257,1
293,141,1
336,169,2
58,213,2
88,269,0
143,201,1
238,293,2
134,289,2
273,313,0
113,301,2
280,269,0
108,269,1
315,48,3
297,133,0
68,233,0
240,229,2
136,289,0
213,281,0
311,97,1
304,253,2
306,69,2
271,293,0
191,305,2
353,229,1
63,209,2
298,161,0
291,121,1
175,273,2
89,293,2
93,281,1
324,241,1
327,273,0
349,117,0
124,241,2
155,193,1
326,293,2
319,137,1
302,165,1
311,205,2
21,301,1
198,253,2
309,221,2
145,249,2
169,213,1
108,281,2
112,213,0
159,273,1
336,177,2
246,245,0
242,213,1
275,201,2
334,241,0
89,317,0
321,105,0
294,229,2
276,102,1
38,249,2
208,305,2
314,149,1
322,265,0
84,197,2
255,293,1
118,313,1
75,237,1
351,289,2
342,249,2
134,310,0
350,217,2
181,269,2
79,289,0
185,273,0
145,185,2
367,209,2
227,314,2
53,221,1
285,185,2
62,177,1
65,237,1
241,293,1
52,193,1
30,206,1
337,213,2
278,233,1
302,293,2
196,261,0
91,225,1
323,313,1
295,289,2
287,317,2
203,269,0
383,221,0
214,173,1
317,317,1
278,318,2
344,261,1
342,330,1
160,233,2
358,328,0
306,41,0
351,137,3
34,289,0
311,181,1
180,285,1
316,297,2
354,247,2
305,319,3
207,310,0
99,225,0
322,197,2
275,213,0
173,205,2
257,309,2
136,237,0
205,241,1
326,321,2
341,103,3
129,241,1
47,225,1
165,197,1
306,229,2
78,305,2
107,265,0
156,265,1
29,329,2
39,305,1
124,249,0
153,306,2
279,289,0
88,217,0
117,185,2
52,326,0
319,265,1
323,293,1
284,317,0
76,317,2
322,289,2
204,233,0
217,237,0
352,134,1
266,293,2
198,305,1
257,245,0
76,309,2
79,177,0
45,273,1
73,321,1
367,245,1
311,57,0
256,257,0
78,293,2
228,165,2
252,285,2
72,249,0
129,213,0
216,217,0
96,305,0
296,133,2
335,249,2
213,309,2
290,173,1
299,161,1
246,181,1
308,41,2
223,261,2
157,221,0
267,285,1
112,305,1
302,293,0
306,229,1
344,313,0
290,321,0
253,181,0
87,177,2
142,241,0
206,289,1
222,149,1
316,285,0
162,201,2
240,193,0
269,237,0
64,313,2
45,237,1
30,305,1
83,261,2
350,284,1
278,269,0
238,197,1
124,205,2
190,201,0
213,269,2
61,293,0
342,245,1
318,173,0
12,173,2
339,209,0
155,233,1
135,305,0
149,221,0
111,313,1
41,277,2
299,89,2
71,229,2
246,305,0
112,209,0
341,181,3
162,305,0
